x,growth,qty_monop,differ,q_cournot_harvest,q_cournot_farmed,q_bertrand_harvest,q_bertrand_farmed,ss_monop,ss_cournot,ss_bertrand
1466,273.69272325877586,197.73714795615132,75.95557530262454,120.77745032059924,448.8633314753308,73.64566789237398,790.038039610138,75.95557530262454,152.9152729381766,200.04705536640188
1467,273.8648176783892,197.90409935085276,75.96071832753645,120.88795720663434,448.81360337661505,73.7325378760043,789.9723396225185,75.96071832753645,152.9768604717549,200.13227980238491
1468,274.0368921946406,198.07099097152377,75.96590122311682,120.99844012248562,448.76388606448194,73.81943494400191,789.9066191509236,75.96590122311682,153.03845207215497,200.2174572506387
1469,274.2089468075299,198.23782273407895,75.97112407345097,121.10889899902266,448.7141795700403,73.9063590484813,789.8408782315695,75.97112407345097,153.10004780850727,200.3025877590486
1470,274.38098151705725,198.4045945547345,75.97638696232275,121.21933376728317,448.66448392432306,73.99331014157194,789.7751169006607,75.97638696232275,153.1616477497741,200.3876713754853
1471,274.5529963232226,198.57130635000817,75.98168997321443,121.32974435847304,448.61479915828767,74.08028817541833,789.7093351943901,75.98168997321443,153.22325196474958,200.47270814780427
1472,274.7249912260259,198.7379580367182,75.98703318930771,121.4401307039661,448.5651253028158,74.16729310218014,789.6435331489402,75.98703318930771,153.2848605220598,200.55769812384577
1473,274.8969662254672,198.9045495319834,75.99241669348382,121.55049273530389,448.5154623887138,74.25432487403208,789.5777108004806,75.99241669348382,153.34647349016333,200.64264135143515
1474,275.06892132154655,199.07108075322228,75.99784056832428,121.66083038419565,448.46581044671245,74.34138344316405,789.5118681851707,75.99784056832428,153.4080909373509,200.72753787838252
1475,275.24085651426384,199.23755161815282,76.00330489611102,121.771143582518,448.41616950746743,74.42846876178118,789.4460053391578,76.00330489611102,153.46971293174585,200.81238775248266
1476,275.41277180361914,199.40396204479168,76.00880975882745,121.88143226231477,448.3665396015588,74.51558078210392,789.3801222985776,76.00880975882745,153.53133954130436,200.8971910215152
1477,275.5846671896124,199.57031195145407,76.01435523815832,121.991696355797,448.31692075949184,74.60271945636798,789.3142190995543,76.01435523815832,153.5929708338154,200.9819477332444
1478,275.75654267224365,199.736601256753,76.01994141549065,122.10193579534263,448.2673130116964,74.68988473682438,789.2482957782007,76.01994141549065,153.65460687690103,201.06665793541927
1479,275.92839825151293,199.9028298795988,76.02556837191412,122.21215051349631,448.2177163885272,74.77707657573968,789.1823523706179,76.02556837191412,153.71624773801662,201.15132167577326
1480,276.10023392742016,200.06899773919884,76.03123618822133,122.3223404429693,448.16813092026433,74.86429492539581,789.1163889128946,76.03123618822133,153.77789348445086,201.23593900202434
1481,276.2720496999654,200.23510475505685,76.03694494490856,122.43250551663937,448.1185566371128,74.95153973809016,789.0504054411091,76.03694494490856,153.83954418332604,201.32050996187525
1482,276.4438455691486,200.40115084697243,76.04269472217618,122.54264566755037,448.06899356920286,75.03881096613576,788.9844019913265,76.04269472217618,153.90119990159823,201.40503460301284
1483,276.6156215349699,200.56713593504068,76.0484855999292,122.65276082891238,448.01944174658996,75.12610856186114,788.9183785996016,76.0484855999292,153.96286070605748,201.48951297310873
1484,276.7873775974291,200.7330599396517,76.0543176577774,122.76285093410131,447.96990119925493,75.21343247761055,788.8523353019758,76.0543176577774,154.02452666332778,201.57394511981855
1485,276.9591137565262,200.89892278148994,76.06019097503628,122.87291591665884,447.920371957104,75.30078266574382,788.7862721344802,76.06019097503628,154.0861978398674,201.65833109078238
1486,277.13083001226147,201.064724381534,76.06610563072746,122.9829557102922,447.87085404996907,75.3881590786366,788.7201891331326,76.06610563072746,154.14787430196927,201.74267093362488
1487,277.3025263646347,201.23046466105572,76.07206170357895,123.09297024887402,447.8213475076072,75.47556166868027,788.6540863339402,76.07206170357895,154.20955611576065,201.82696469595442
1488,277.4742028136458,201.3961435416202,76.07805927202557,123.20295946644221,447.7718523597015,75.56299038828199,788.5879637728968,76.07805927202557,154.27124334720355,201.91121242536377
1489,277.645859359295,201.5617609450849,76.0840984142101,123.31292329719959,447.7223686358607,75.65044518986483,788.5218214859854,76.0840984142101,154.33293606209543,201.99541416943018
1490,277.81749600158213,201.72731679359927,76.09017920798286,123.42286167551397,447.67289636561924,75.73792602586775,788.4556595091763,76.09017920798286,154.39463432606817,202.07956997571438
1491,277.98911274050727,201.89281100960446,76.09630173090281,123.53277453591784,447.6234355784375,75.82543284874565,788.3894778784284,76.09630173090281,154.45633820458943,202.1636798917616
1492,278.1607095760704,202.0582435158325,76.10246606023793,123.64266181310819,447.5739863037018,75.91296561096945,788.3232766296878,76.10246606023793,154.51804776296223,202.24774396510097
1493,278.3322865082715,202.22361423530606,76.10867227296546,123.75252344194645,447.5245485707246,76.00052426502607,788.2570557988885,76.10867227296546,154.57976306632509,202.33176224324546
1494,278.5038435371107,202.38892309133792,76.11492044577278,123.86235935745813,447.47512240874437,76.08810876341853,788.1908154219532,76.11492044577278,154.64148417965256,202.41573477369218
1495,278.67538066258777,202.55417000753042,76.12121065505735,123.97216949483284,447.4257078469257,76.175719058666,788.12455553479106,76.12121065505735,154.70321116775494,202.49966160392177
1496,278.84689788470286,202.71935490777489,76.12754297692797,124.08195378942395,447.37630491435976,76.26335510330384,788.0582761733003,76.12754297692797,154.7649440952789,202.58354278139902
1497,279.01839520345595,202.88447771625138,76.13391748720457,124.1917121767485,447.3269136400637,76.35101684988352,787.991977373366,76.13391748720457,154.82668302670746,202.66737835357242
1498,279.189872618847,203.04953835742808,76.14033426141893,124.30144459248709,447.27753405298137,76.43870425097289,787.9256591708615,76.14033426141893,154.88842802635992,202.75116836787413
1499,279.36133013087607,203.21453675606074,76.14679337481533,124.41115097248355,447.22816618198294,76.52641725915605,787.8593216016473,76.14679337481533,154.95017915839253,202.83491287172
1500,279.5327677395432,203.3794728371922,76.153294902351,124.5208312527449,447.1788100558653,76.61415582703349,787.792964701572,76.153294902351,155.0119364867983,202.91861191250973
1501,279.7041854448482,203.54434652615214,76.15983891869604,124.63048536944108,447.1294657033521,76.70191990722198,787.7265885064714,76.15983891869604,155.0737000754071,203.00226553762622
1502,279.8755832467913,203.70915774855627,76.16642549823501,124.7401132589048,447.08013315309336,76.78970945235493,787.6601930521692,76.16642549823501,155.1354699878865,203.08587379443634
1503,280.0469611453723,203.87390643030594,76.17305471506634,124.84971485763145,447.03081243366637,76.87752441508202,787.5937783744764,76.17305471506634,155.19724628774082,203.16943673029027
1504,280.2183191405913,204.03859249758779,76.1797266430035,124.95929010227884,446.9815035735751,76.96536474806959,787.5273445091917,76.1797266430035,155.25902903831246,203.2529543925217
1505,280.38965723244837,204.20321587687314,76.18644135557523,125.06883892966692,446.93220660125036,77.05323040400049,787.460891492101,76.18644135557523,155.32081830278145,203.33642682844788
1506,280.56097542094335,204.36777649491754,76.19319892602581,125.17836127677788,446.88292154505046,77.14112133557421,787.3944193589781,76.19319892602581,155.38261414416547,203.41985408536914
1507,280.73227370607634,204.53227427876018,76.19999942731616,125.28785708075569,446.8336484332605,77.22903749550689,787.3279281455837,76.19999942731616,155.44441662532066,203.50323621056947
1508,280.90355208784734,204.69670915572362,76.20684293212372,125.39732627890608,446.78438729409277,77.31697883653138,787.261417887666,76.20684293212372,155.50622580894128,203.58657325131597
1509,281.0748105662563,204.86108105341307,76.21372951284323,125.50676880869638,446.73513815568714,77.40494531139723,787.1948886209608,76.21372951284323,155.5680417575599,203.66986525485908
1510,281.2460491413033,205.02538989971598,76.2206592415873,125.6161846077552,446.68590104611076,77.4929368728708,787.128340381191,76.2206592415873,155.62986453354807,203.75311226843246
1511,281.41726781298826,205.18963562280172,76.22763219018654,125.72557361387234,446.636675993358,77.58095347373532,787.0617732040665,76.22763219018654,155.69169419911591,203.83631433925294
1512,281.5884665813112,205.35381815112083,76.23464843019036,125.83493576499875,446.5874630253511,77.66899506679086,786.9951871252849,76.23464843019036,155.75353081631243,203.91947151452035
1513,281.75964544627215,205.5179374134047,76.24170803286745,125.944270999246,446.5382621699398,77.75706160485437,786.9285821805308,76.24170803286745,155.81537444702616,204.0025838414178
1514,281.93080440787105,205.681993338665,76.24881106920606,126.05357925488651,446.4890734549016,77.84515304075983,786.8619584054765,76.24881106920606,155.87722515298452,204.0856513671112
1515,282.10194346610797,205.84598585619324,76.25595760991473,126.16286047035308,446.4398969079416,77.93326932735816,786.7953158357803,76.25595760991473,155.9390829957549,204.1686741387498
1516,282.2730626209829,206.00991489556029,76.26314772542261,126.27211458423878,446.3907325566931,78.02141041751736,786.7286545070883,76.26314772542261,156.00094803674412,204.25165220346554
1517,282.44416187249584,206.17378038661585,76.27038148588,126.38134153529687,446.34158042871695,78.10957626412251,786.6619744550339,76.27038148588,156.06282033719896,204.33458560837335
1518,282.61524122064674,206.33758225948796,76.27765896115878,126.49054126244047,446.2924405515023,78.19776682007583,786.5952757152374,76.27765896115878,156.12469995820626,204.4174744005709
1519,282.7863006654356,206.50132044458263,76.28498022085296,126.5997137047425,446.24331295246645,78.28598203829667,786.5285583233058,76.28498022085296,156.1865869606931,204.50031862713894
1520,282.95734020686245,206.66499487258318,76.29234533427928,126.70885880143545,446.1941976589546,78.37422187172164,786.4618223148331,76.29234533427928,156.24848140542701,204.5831183351408
1521,283.12835984492733,206.82860547444983,76.2997543704775,126.81797649191124,446.1450946982405,78.46248627330462,786.3950677254006,76.2997543704775,156.3103833530161,204.6658735716227
1522,283.29935957963016,206.9921521814193,76.30720739821086,126.92706671572085,446.09600409752613,78.55077519601672,786.3282945905763,76.30720739821086,156.3722928639093,204.74858438361343
1523,283.470339410971,207.15563492500414,76.31470448596687,127.03612941257457,446.046925883942,78.63908859284645,786.2615029459151,76.31470448596687,156.43420999839645,204.83125081812454
1524,283.6412993389499,207.3190536369924,76.32224570195751,127.14516452234125,445.9978600845469,78.72742641679972,786.194692826959,76.32224570195751,156.49613481660867,204.9138729221502
1525,283.8122393635667,207.48240824944708,76.3298311141196,127.25417198504861,445.94880672632866,78.81578862089981,786.1278642692362,76.3298311141196,156.55806737851805,204.99645074266687
1526,283.98315948482156,207.64569869470571,76.33746079011584,127.36315174088276,445.89976583620324,78.90417515818748,786.0610173082622,76.33746079011584,156.6200077439388,205.07898432663407
1527,284.15405970271433,207.80892490537963,76.34513479733471,127.4721037301882,445.85073744101584,78.99258598172104,785.9941519795393,76.34513479733471,156.68195597252614,205.16147372099329
1528,284.3249400172451,207.9720868143539,76.35285320289123,127.58102789346741,445.80172156754026,79.08102104457633,785.9272683185567,76.35285320289123,156.7439121237777,205.24391897266878
1529,284.49580042841393,208.13518435478642,76.36061607362751,127.68992417138097,445.75271824247915,79.16948029984677,785.8603663607889,76.36061607362751,156.80587625703296,205.32632012856715
1530,284.66664093622074,208.29821746010774,76.36842347611301,127.79879250474715,445.70372749246434,79.25796370064342,785.7934461416991,76.36842347611301,156.8678484314736,205.40867723557733
1531,284.83746154066546,208.4611860640204,76.37627547664505,127.90763283454179,445.6547493440567,79.34647120009505,785.7265076967354,76.37627547664505,156.92982870612366,205.49099034057042
1532,285.0082622417483,208.62409010049856,76.38417214124973,128.01644510189814,445.6057838237464,79.43500275134812,785.6595510613341,76.38417214124973,156.99181713985016,205.57325949040018
1533,285.17904303946904,208.78692950378718,76.39211353568186,128.12522924810673,445.5568309579525,79.52355830756684,785.5925762709165,76.39211353568186,157.0538137913623,205.6554847319022
1534,285.3498039338278,208.94970420840224,76.40009972542555,128.23398521461493,445.50789077302375,79.61213782193327,785.5255833608917,76.40009972542555,157.11581871921285,205.7376661118945
1535,285.5205449248245,209.11241414912953,76.40813077569496,128.34271294302715,445.45896329523833,79.70074124764723,785.4585723666542,76.40813077569496,157.17783198179734,205.81980367717728
1536,285.6912660124592,209.2750592610245,76.41620675143471,128.4514123751044,445.41004855080354,79.7893685379265,785.3915433235857,76.41620675143471,157.2398536373548,205.9018974745327
1537,285.86196719673194,209.43763947941173,76.42432771732021,128.56008345276408,445.3611465658567,79.87801964600678,785.3244962670545,76.42432771732021,157.30188374396786,205.98394755072516
1538,286.0326484776426,209.60015473988457,76.43249373775805,128.66872611808,445.3122573664645,79.96669452514169,785.2574312324145,76.43249373775805,157.36392235956262,206.06595395250093
1539,286.2033098551913,209.76260497830432,76.440704876887,128.77734031328208,445.2633809786236,80.05539312860287,785.190348255007,76.440704876887,157.42596954190924,206.14791672658845
1540,286.37395132937803,209.92499013080015,76.44896119857788,128.88592598075607,445.21451742826025,80.14411540968007,785.1232473701587,76.44896119857788,157.48802534862196,206.22983591969796
1541,286.5445729002027,210.08731013376834,76.45726276643435,128.99448306304356,445.16566674123095,80.23286132168106,785.056128613183,76.45726276643435,157.55008983715913,206.31171157852162
1542,286.7151745676654,210.24956492387184,76.46560964379353,129.10301150284158,445.1168289433219,80.32163081793175,784.9889920193801,76.46560964379353,157.6121630648238,206.39354374973362
1543,286.88575633176606,210.41175443803994,76.47400189372613,129.21151124300263,445.06800406024934,80.41042385177622,784.9218376240354,76.47400189372613,157.67424508876343,206.47533247998985
1544,287.0563181925047,210.5738786134675,76.48243957903719,129.31998222653442,445.01919211766,80.49924037657681,784.8546654624215,76.48243957903719,157.73633596597028,206.5570778159279
1545,287.22686014988136,210.73593738761485,76.490922762266507,129.42842439659952,444.9703931411307,80.58808034571406,784.7874755697968,76.490922762266507,157.79843575328184,206.6387798041673
1546,287.397382203896,210.89793069820695,76.49945150568902,129.53683769651545,444.9216071561686,80.67694371258682,784.7202679814056,76.49945150568902,157.86054450738052,206.72043849130915
1547,287.5678843545486,211.059858483233,76.5080258713156,129.6452220697543,444.8728341882111,80.76583043061228,784.6530427324788,76.5080258713156,157.92266228479428,206.8020539239363
1548,287.73836660183923,211.2217206809462,76.51664592089304,129.75357745994265,444.82407426262637,80.85474045322599,784.5857998582333,76.51664592089304,157.98478914189658,206.88362614861325
1549,287.9088289457678,211.38351722986295,76.52531171590488,129.8619038108612,444.7753274047129,80.9436737338819,784.5185393938716,76.52531171590488,158.04692513490662,206.96515521188593
1550,288.0792713863344,211.54524806876245,76.53402331757198,129.97020106644493,444.72659363970024,81.03263022605243,784.4512613745828,76.53402331757198,158.1090703198895,207.04664116028198
1551,288.24969392353904,211.70691313668635,76.54278078685269,130.0784691707825,444.6778729927484,81.12160988322849,784.3839658355422,76.54278078685269,158.17122475275653,207.12808404031057
1552,288.4200965573816,211.8685123729382,76.55158418444341,130.18670806811647,444.6291654889481,81.21061265891956,784.3166528119102,76.55158418444341,158.23338848926514,207.20948389846205
1553,288.5904792878622,212.0300457170828,76.5604335707794,130.29491770284272,444.5804711533213,81.2996385066536,784.2493223388341,76.5604335707794,158.29556158501947,207.2908407812086
1554,288.76084211498073,212.191513108946,76.56932900603474,130.4030980195105,444.5317900108207,81.3886873799773,784.1819744514464,76.56932900603474,158.35774409547022,207.37215473500345
1555,288.9311850387373,212.3529144886141,76.5782705501232,130.5112489628224,444.48312208633047,81.4777592324559,784.1146091848661,76.5782705501232,158.41993607591488,207.4534258062814
1556,289.10150805913185,212.5142497964332,76.58725826269864,130.61937047763362,444.4344674046654,81.56685401767338,784.0472265741973,76.58725826269864,158.48213758149822,207.53465404145845
1557,289.27181117616436,212.67551897300893,76.59629220315543,130.72746250895239,444.38582599057196,81.65597168923246,783.9798266545307,76.59629220315543,158.54434866721198,207.61583948693192
1558,289.44209438983484,212.83672195920605,76.60537243062879,130.8355250019394,444.3371978687278,81.74511220075462,783.9124094609425,76.60537243062879,158.60656938789543,207.69698218908022
1559,289.6123577001434,212.99785869614763,76.61449900399575,130.94355790190775,444.288583063742,81.83427550588013,783.8449750284948,76.61449900399575,158.66879979823563,207.77808219426325
1560,289.7826011070899,213.15892912521485,76.62367198187502,131.05156115432274,444.23998160015526,81.92346155826814,783.7775233922348,76.62367198187502,158.73103995276713,207.85913954882173
1561,289.95282461067444,213.31993318804646,76.63289142262798,131.1595347048017,444.1913935024398,82.01267031159665,783.7100545871964,76.63289142262798,158.79328990587274,207.9401542990778
1562,290.12302821089685,213.48087082653822,76.64215738435863,131.26747849911368,444.1428187949993,82.10190171956265,783.6425686483987,76.64215738435863,158.85554971178317,208.0211264913342
1563,290.2932119077574,213.6417419828425,76.65146992491489,131.37539248317955,444.0942575021697,82.19115573588203,783.5750656108462,76.65146992491489,158.91781942457783,208.10205617187535
1564,290.46337570125587,213.80254659936773,76.66082910188814,131.4832766030715,444.04570964821835,82.28043231428973,783.5075455095295,76.66082910188814,158.98009909818438,208.18294338696614
1565,290.63351959139226,213.96328461877812,76.67023497261414,131.591130805013,443.9971752573447,82.3697314085397,783.4400083794243,76.67023497261414,159.04238878637926,208.26378818285255
1566,290.8036435781667,214.1239559839928,76.67968759417391,131.6989550353785,443.9486543536802,82.45905297240502,783.3724542554926,76.67968759417391,159.1046885427882,208.3445906057617
1567,290.9737476615792,214.28456063818572,76.68918702339346,131.80674924069356,443.90014696128844,82.54839695967787,783.3048831726812,76.68918702339346,159.16699842088562,208.42535070190132
1568,291.1438318416296,214.44509852478498,76.69873331684462,131.91451336763424,443.85165310416517,82.63776332416955,783.2372951659229,76.69873331684462,159.22931847399536,208.50606851746005
1569,291.31389611831804,214.60556958747242,76.70832653084562,132.02224736302713,443.8031728062383,82.7271520197106,783.1696902701354,76.70832653084562,159.2916487552909,208.58674409860743
1570,291.48394049164443,214.76597377018297,76.71796672146147,132.12995117384912,443.7547060913684,82.81656300015084,783.1020685202228,76.71796672146147,159.3539893177953,208.6673774914936
1571,291.65396496160884,214.92631101710452,76.72765394450431,132.2376247472274,443.7062529833482,82.90599621935928,783.0344299510735,76.72765394450431,159.41634021438145,208.74796874224955
1572,291.82396952821125,215.08658127267708,76.73738825553417,132.3452680304388,443.65781350590305,82.99545163122431,782.9667745975622,76.73738825553417,159.47870149777245,208.82851789698694
1573,291.9939541914516,215.24678448159253,76.7471697098591,132.45288097091014,443.60938768269096,83.08492918965361,782.8991024945483,76.7471697098591,159.54107322054148,208.909025001798
1574,292.16391895132995,215.406920588794,76.75699836253594,132.56046351621768,443.5609755373026,83.17442884857434,782.8314136768772,76.75699836253594,159.60345543511227,208.9894901027556
1575,292.3338638078464,215.56698953947557,76.76687426837083,132.66801561408704,443.5125770932613,83.26395056193299,782.763708179379,76.76687426837083,159.66584819375936,209.06991324591343
1576,292.5037887610007,215.72699127908155,76.77679748191915,132.77553721239306,443.46419237402364,83.35349428369558,782.6959860368696,76.77679748191915,159.72825154860763,209.15029447730512
1577,292.67369381079305,215.8869257533062,76.78676805748685,132.88302825915954,443.4158214029787,83.44305996784763,782.6282472841497,76.78676805748685,159.7906655516335,209.23063384294542
1578,292.84357895722337,216.0467929080932,76.79678604913016,132.99048870255908,443.36746420344895,83.5326475683942,782.5604919560052,76.79678604913016,159.8530902546643,209.31093138882918
1579,293.0134442002917,216.20659268963522,76.80685151065649,133.09791849091283,443.31912079868977,83.62225703935988,782.4927200872075,76.80685151065649,159.91552570937887,209.39118716093182
1580,293.18328953999804,216.36632504437327,76.81696449562477,133.20531757269046,443.27079121188984,83.71188833478898,782.4249317125134,76.81696449562477,159.97797196730758,209.47140120520908
1581,293.35311497634234,216.52598991899637,76.82712505734597,133.31268589650975,443.22247546617115,83.80154140874536,782.357126866664,76.82712505734597,160.0404290798326,209.55157356759696
1582,293.52292050932465,216.68558726044108,76.83733324888357,133.42002341113658,443.174173584589,83.89121621531265,782.2893055843862,76.83733324888357,160.10289709818807,209.631704294012
1583,293.69270613894497,216.84511701589105,76.84758912305392,133.52733006548465,443.12588559013244,83.98091270859418,782.2214679003915,76.84758912305392,160.16537607346032,209.71179343035078
1584,293.8624718652032,217.00457913277637,76.85789273242682,133.63460580861528,443.0776115057236,84.07063084271303,782.1536138493775,76.85789273242682,160.2278660565879,209.79184102249016
1585,294.03221768809954,217.1639735587732,76.86824412932634,133.74185058973734,443.0293513542187,84.16037057181212,782.0857434660252,76.86824412932634,160.2903670983622,209.87184711628743
1586,294.2019436076338,217.32330024180342,76.87864336583036,133.84906435820682,442.98110515840744,84.25013185005419,782.0178567850018,76.87864336583036,160.35287924942696,209.9518117575796
1587,294.371649623806,217.48255913003402,76.88909049377196,133.9562470635269,442.9328729410134,84.3399146316219,781.949953840959,76.88909049377196,160.4154025602791,210.03173499218408
1588,294.5413357366163,217.64175017187654,76.89958556473977,134.0633986553476,442.8846547246941,84.42971887071775,781.8820346685336,76.89958556473977,160.4779370812687,210.11161686589855
1589,294.71100194606447,217.80087331598682,76.91012863007765,134.17051908346562,442.836450532041,84.51954452156426,781.814099302347,76.91012863007765,160.54048286259885,210.19145742450021
1590,294.8806482521507,217.95992851126437,76.92071974088634,134.2776082978242,442.78826038557963,84.60939153840388,781.7461477770061,76.92071974088634,160.6030399543265,210.27125671374682
1591,295.05027465487495,218.11891570685196,76.93135894802299,134.38466624851284,442.7400843077697,84.69925987549922,781.6781801271021,76.93135894802299,160.6656084063621,210.35101477937573
1592,295.2198811542371,218.27783485213507,76.94204630210203,134.4916928857672,442.6919223210052,84.78914948713279,781.6101963872112,76.94204630210203,160.7281882684699,210.4307316671043
1593,295.3894677502373,218.4366858967415,76.95278185349582,134.59868815996882,442.6437744476146,84.87906032760726,781.5421965918944,76.95278185349582,160.7907795902685,210.51040742263007
1594,295.55903444287554,218.59546879054088,76.96356565233467,134.70565202164497,442.5956407098603,84.96899235124548,781.4741807756974,76.96356565233467,160.85338242123058,210.59004209163007
1595,295.72858123215167,218.75418348364423,76.97439774850744,134.81258442146844,442.54752112993975,85.05894551239047,781.4061489731508,76.97439774850744,160.91599681068323,210.6696357197612
1596,295.89810811806586,218.91282992640333,76.98527819166253,134.9194853102575,442.49941572998466,85.14891976540535,781.3381012187699,76.98527819166253,160.97862280780836,210.7491883526605
1597,296.06761510061807,219.07140806941055,76.99620703120752,135.02635463897542,442.4513245320616,85.23891506467365,781.2700375470542,76.99620703120752,161.04126046164265,210.82870003594442
1598,296.2371021798082,219.22991786349797,77.0071843163102,135.13319235873047,442.4032475581718,85.32893136459907,781.2019579924888,77.0071843163102,161.1039098210777,210.9081708152091
1599,296.40656935563635,219.38835925973729,77.01821009589906,135.23999842077575,442.3551848302514,85.41896861960565,781.1338625895427,77.01821009589906,161.1665709348606,210.98760073603069
1600,296.5760166281025,219.5467322094392,77.02928441866328,135.34677277650886,442.3071363701716,85.5090267841378,781.0657513726698,77.02928441866328,161.22924385159362,211.06698984396468
1601,296.74544399720656,219.70503666415283,77.04040733305374,135.4535153774718,442.2591021997382,85.59910581266037,780.9976243763081,77.04040733305374,161.29192861973476,211.1463381845462
1602,296.9148514629487,219.86327257566538,77.05157888728334,135.5602261753508,442.2110823406926,85.68920565965848,780.9294816348809,77.05157888728334,161.3546252875979,211.22564580329023
1603,297.08423902532877,220.02143989600174,77.06279912932703,135.66690512197601,442.16307681471136,85.77932627963791,780.8613231827956,77.06279912932703,161.41733390335276,211.30491274569084
1604,297.2536066843469,220.17953857742378,77.07406810692311,135.77355216932148,442.1150856434059,85.8694676271248,780.7931490544441,77.07406810692311,161.48005451502542,211.3841390572221
1605,297.42295444000297,220.33756857243006,77.08538586757291,135.88016726950477,442.0671088483234,85.95962965666588,780.724959284203,77.08538586757291,161.5427871704982,211.4633247833371
1606,297.59228229229706,220.4955298337554,77.09675245854166,135.98675037478696,442.01914645094644,86.04981232282847,780.656753906433,77.09675245854166,161.6055319175101,211.54246996946858
1607,297.76159024122916,220.6534223143702,77.10816792685895,136.09330143757225,441.971198472693,86.14001558020041,780.5885329554794,77.10816792685895,161.6682888036569,211.62157466102875
1608,297.93087828679916,220.8112459674802,77.11963231931895,136.1998204104079,441.923264934917,86.23023938339024,780.520296465672,77.11963231931895,161.73105787639125,211.7006389034089
1609,298.10014642900717,220.96900074652584,77.13114568248133,136.3063072459841,441.8753458589076,86.32048368702722,780.4520444713247,77.13114568248133,161.79383918302307,211.77966274197996
1610,298.2693946678533,221.1266866051819,77.1427080626714,136.41276189713352,441.82744126589046,86.41074844576123,780.3837770067361,77.1427080626714,161.85663277071978,211.8586462220921
1611,298.4386230033373,221.28430349735703,77.15431950598025,136.5191843168314,441.77955117702635,86.50103361426295,780.3154941061885,77.15431950598025,161.91943868650588,211.93758938907433
1612,298.6078314354594,221.4418513771932,77.1659800582662,136.6255744581952,441.7316756134127,86.59133914722382,780.247195803949,77.1659800582662,161.9822569772642,212.01649228823555
1613,298.77701996421933,221.5993301990653,77.17768976515404,136.73193227448445,441.6838145960825,86.68166499935614,780.1788821342692,77.17768976515404,162.04508768973488,212.0953549648632
1614,298.9461885896173,221.7567399175807,77.1894486720366,136.8382577191005,441.6359681460053,86.772011125393007,780.110553131384,77.1894486720366,162.10793087051678,212.17417746422427
1615,299.1153373116533,221.91408048757867,77.20125682407465,136.94455074558647,441.5881362840866,86.8623774800884,780.0422088295136,77.20125682407465,162.17078656606685,212.2529598315649
1616,299.2844661303273,222.07135186413007,77.21311426619724,137.05081130762682,441.5403190311684,86.95276401821731,779.9738492628616,77.21311426619724,162.2336548227005,212.33170211211
1617,299.45357504563924,222.22855400253675,77.22502104310249,137.15703935904742,441.4925164080292,87.043170694575565,779.9054744656157,77.22502104310249,162.29653568659182,212.41040435106368
1618,299.62266405758925,222.38568685833118,77.23697719925806,137.26323485381513,441.44472843538375,87.13359746398007,779.8370844719486,77.23697719925806,162.3594292037741,212.48906659360918
1619,299.7917331661772,222.54275038727587,77.24898277890134,137.36939774603778,441.3969551338835,87.22404428126869,779.7686793160159,77.24898277890134,162.42233542013943,212.56768888490853
1620,299.9607823714032,222.69974454536313,77.26103782604005,137.47552798996392,441.3491965241168,87.31451110130038,779.7002590319584,77.26103782604005,162.48525438143926,212.6462712701028
1621,300.1298116732671,222.85666928881426,77.27314238445285,137.58162553998253,441.3014526266084,87.40499787895526,779.6318236539001,77.27314238445285,162.5481861332846,212.72481379431184
1622,300.298821071769,223.01352457407947,77.28529649768953,137.68769035062286,441.25372346182024,87.49550456913444,779.5633732159494,77.28529649768953,162.61113072114614,212.80331650263457
1623,300.46781056690895,223.17031035783708,77.29750020907187,137.7937223765545,441.20600905015095,87.58603112676028,779.4949077521989,77.29750020907187,162.67408819035444,212.88177944014868
1624,300.63678015868686,223.3270265969933,77.30975356169355,137.89972157258674,441.15830941193644,87.67657750677635,779.4264272967245,77.30975356169355,162.73705858610012,212.9602026519105
1625,300.8057298471027,223.4836732486817,77.32205659842103,138.0056878936687,441.11062456744963,87.76714366414738,779.3579318835868,77.32205659842103,162.80004195343403,213.03858618295533
1626,300.97465963215666,223.64025027026264,77.33440936189402,138.11162129488895,441.06295453690046,87.85772955385944,779.2894215468298,77.33440936189402,162.8630383372677,213.11693007829723
1627,301.1435695138485,223.79675761932296,77.34681189452553,138.21752173147556,441.0152993404365,87.94833513091984,779.2208963204814,77.34681189452553,162.92604778237293,213.19523438292865
1628,301.31245949217845,223.9531952536754,77.35926423850304,138.32338915879555,440.96765899814255,88.03896035035724,779.1523562385541,77.35926423850304,162.9890703333829,213.27349914182122
1629,301.48132956714625,224.10956313135821,77.37176643578803,138.42922353235502,440.92003353004077,88.12960516722171,779.0838013350432,77.37176643578803,163.05210603479122,213.35172439992454
1630,301.6501797387521,224.26586121063477,77.38431852811735,138.53502480779878,440.8724229560911,88.22026953658467,779.0152316439284,77.38431852811735,163.11515493095334,213.42991020216743
1631,301.819010006996,224.42208944999285,77.39692055700314,138.6407929409102,440.8248272961909,88.31095341353897,778.946647199173,77.39692055700314,163.1782170660858,213.508056593457
1632,301.9878203718778,224.57824780814443,77.40957256373335,138.74652788761105,440.7772465701755,88.40165675319895,778.8780480347242,77.40957256373335,163.24129248426672,213.58616361867882
1633,302.15661083339756,224.73433624402523,77.42227458937234,138.85222960396126,440.729680797818,88.49237951070046,778.809434184513,77.42227458937234,163.3043812294363,213.6642313226971
