"beta","alpha","gamma","W","c","v","r","k","sigma","spec","transformation","ss_monop1","ss_monop2","ss_monop3","ss_cournot1","ss_cournot2","ss_cournot3","ss_bertrand1","ss_bertrand2","ss_bertrand3","harvest_monop1","harvest_monop2","harvest_monop3","price_monop1","price_monop2","price_monop3","price_poachers_monop1","price_poachers_monop2","price_poachers_monop3","profit_monop1","profit_monop2","profit_monop3","harvest_cournot1","price_poachers_cournot1","farmed_cournot1","p_farmed_cournot1","p_wild_cournot1","profit_farmed_cournot1","profit_trader_cournot1","harvest_cournot2","price_poachers_cournot2","farmed_cournot2","p_farmed_cournot2","p_wild_cournot2","profit_farmed_cournot2","profit_trader_cournot2","harvest_cournot3","price_poachers_cournot3","farmed_cournot3","p_farmed_cournot3","p_wild_cournot3","profit_farmed_cournot3","profit_trader_cournot3","e","a_f","a_w","b_f","b_w","harvest_bertrand1","price_poachers_bertrand1","farmed_bertrand1","p_farmed_bertrand1","p_wild_bertrand1","profit_farmed_bertrand1","profit_trader_bertrand1","harvest_bertrand2","price_poachers_bertrand2","farmed_bertrand2","p_farmed_bertrand2","p_wild_bertrand2","profit_farmed_bertrand2","profit_trader_bertrand2","harvest_bertrand3","price_poachers_bertrand3","farmed_bertrand3","p_farmed_bertrand3","p_wild_bertrand3","profit_farmed_bertrand3","profit_trader_bertrand3"
1527.15980534519,1587792.39661445,1374.44382481067,2.32430359258355,6010.42889241402,63523.125,0.2012827,20226,0.0000200307674145246,"c and v","6010.42889241402  and  63523.125",17247,NA,NA,18228,NA,NA,17151,NA,NA,511.362565821757,NA,NA,806860.040133278,NA,NA,19917.254759692,NA,NA,399339573.543443,NA,NA,362.59542999508,12643.6352624375,335.8856808444,613185.285758965,572395.230445194,172292933.150257,200784016.297024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0031017330921648,547.212024451858,547.212024451858,0.00344637010240533,0.00344637010240533,524.923221790195,20674.9546002214,441.744831153946,191699.965567889,178997.296082591,56621456.7945082,79952059.8737458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1527.15980534519,1587792.39661445,1374.44382481067,2.32430359258355,6010.42889241402,66064.05,0.2012827,20226,0.0000200307674145246,"c and v","6010.42889241402  and  66064.05",17247,NA,NA,18225,NA,NA,17134,NA,NA,511.362565821757,NA,NA,806860.040133278,NA,NA,19917.254759692,NA,NA,399339573.543443,NA,NA,363.056535288155,12663.8820684001,334.846271507034,616201.239665487,573119.658720772,171228250.701877,201295006.964367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0031017330921648,547.212024451858,547.212024451858,0.00344637010240533,0.00344637010240533,527.224316735291,20806.8137789764,438.606335892137,193330.223643399,179796.841805948,55819750.1047439,80654564.6281558,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1527.15980534519,1587792.39661445,1374.44382481067,2.32430359258355,6010.42889241402,68604.975,0.2012827,20226,0.0000200307674145246,"c and v","6010.42889241402  and  68604.975",17247,NA,NA,18222,NA,NA,17118,NA,NA,511.362565821757,NA,NA,806860.040133278,NA,NA,19917.254759692,NA,NA,399339573.543443,NA,NA,363.51763546161,12684.1413448344,333.806864473495,619217.18688721,573844.091648345,170166870.403057,201806641.351007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0031017330921648,547.212024451858,547.212024451858,0.00344637010240533,0.00344637010240533,529.527813393266,20936.804845799,435.466024208823,194959.954665387,180595.216299254,55023300.6338728,81360880.2378344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1527.15980534519,1587792.39661445,1374.44382481067,2.32430359258355,6010.42889241402,71145.9,0.2012827,20226,0.0000200307674145246,"c and v","6010.42889241402  and  71145.9",17247,NA,NA,18219,NA,NA,17101,NA,NA,511.362565821757,NA,NA,806860.040133278,NA,NA,19917.254759692,NA,NA,399339573.543443,NA,NA,363.978730511792,12704.4131006408,332.767459745431,622233.127419364,574568.529231232,169108792.233528,202318919.43125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0031017330921648,547.212024451858,547.212024451858,0.00344637010240533,0.00344637010240533,531.827745032121,21069.5688730427,432.328408758457,196590.468027305,181395.329325739,54233250.4826369,82069174.8075889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1527.15980534519,1587792.39661445,1374.44382481067,2.32430359258355,6010.42889241402,73686.825,0.2012827,20226,0.0000200307674145246,"c and v","6010.42889241402  and  73686.825",17247,NA,NA,18216,NA,NA,17085,NA,NA,511.362565821757,NA,NA,806860.040133278,NA,NA,19917.254759692,NA,NA,399339573.543443,NA,NA,364.439820435043,12724.6973447269,331.728057324485,625249.061257174,575292.971472756,168054016.173,202831841.179382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0031017330921648,547.212024451858,547.212024451858,0.00344637010240533,0.00344637010240533,534.130116648518,21200.4350251493,429.188947946925,198220.445938558,182194.252461856,53448453.7546408,82781295.4017454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1527.15980534519,1587792.39661445,1374.44382481067,2.32430359258355,6010.42889241402,76227.75,0.2012827,20226,0.0000200307674145246,"c and v","6010.42889241402  and  76227.75",17247,NA,NA,18213,NA,NA,17068,NA,NA,511.362565821757,NA,NA,806860.040133278,NA,NA,19917.254759692,NA,NA,399339573.543443,NA,NA,364.900905227702,12744.9940860082,330.688657212305,628264.98839586,576017.418376244,167002542.201162,203345406.569661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0031017330921648,547.212024451858,547.212024451858,0.00344637010240533,0.00344637010240533,536.428875747652,21334.1110829131,426.052219291306,199851.216613162,182994.937294309,52670052.3070223,83495367.6434969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1527.15980534519,1587792.39661445,1374.44382481067,2.32430359258355,6184.64422262892,5081.85,0.2012827,20226,0.0000200307674145246,"c and v","6184.64422262892  and  5081.85",17247,NA,NA,18293,NA,NA,17522,NA,NA,511.306245039196,NA,NA,806946.050968612,NA,NA,19915.0611001449,NA,NA,399251612.944751,NA,NA,351.915927080405,12184.1917920359,359.825432132117,543721.616517498,555800.694712648,197728010.328896,189130830.796246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0031017330921648,547.212024451858,547.212024451858,0.00344637010240533,0.00344637010240533,471.576827963187,17795.6058287891,514.248784428343,154296.463970053,160813.153642956,76733433.8530443,64527226.6366899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1527.15980534519,1587792.39661445,1374.44382481067,2.32430359258355,6184.64422262892,7622.775,0.2012827,20226,0.0000200307674145246,"c and v","6184.64422262892  and  7622.775",17247,NA,NA,18291,NA,NA,17506,NA,NA,511.306245039196,NA,NA,806946.050968612,NA,NA,19915.0611001449,NA,NA,399251612.944751,NA,NA,352.377685716777,12202.8471714005,358.785728790267,546738.423508497,556524.529321251,196587004.447801,189627484.023276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0031017330921648,547.212024451858,547.212024451858,0.00344637010240533,0.00344637010240533,473.893029162364,17915.7149879005,511.09886426849,155923.406993,161605.332582838,75796284.5819215,65162648.3562933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1527.15980534519,1587792.39661445,1374.44382481067,2.32430359258355,6184.64422262892,10163.7,0.2012827,20226,0.0000200307674145246,"c and v","6184.64422262892  and  10163.7",17247,NA,NA,18288,NA,NA,17491,NA,NA,511.306245039196,NA,NA,806946.050968612,NA,NA,19915.0611001449,NA,NA,399251612.944751,NA,NA,352.838900136373,12222.8281648132,357.746270345965,549754.519903878,557248.858437916,195449567.82687,190124202.002008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0031017330921648,547.212024451858,547.212024451858,0.00344637010240533,0.00344637010240533,476.211256072377,18034.248498808,507.947412058425,157549.905475701,162396.523655507,74864441.6444935,65801743.1882187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1527.15980534519,1587792.39661445,1374.44382481067,2.32430359258355,6184.64422262892,12704.625,0.2012827,20226,0.0000200307674145246,"c and v","6184.64422262892  and  12704.625",17247,NA,NA,18285,NA,NA,17475,NA,NA,511.306245039196,NA,NA,806946.050968612,NA,NA,19915.0611001449,NA,NA,399251612.944751,NA,NA,353.300109513554,12242.8214406399,356.706814170751,552770.609715268,557973.192136422,194315433.790592,190621564.250535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0031017330921648,547.212024451858,547.212024451858,0.00344637010240533,0.00344637010240533,478.526469354604,18155.1260842613,504.798239062651,159177.065296048,163189.18436739,73939029.9326544,66443119.8823263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1527.15980534519,1587792.39661445,1374.44382481067,2.32430359258355,6184.64422262892,15245.55,0.2012827,20226,0.0000200307674145246,"c and v","6184.64422262892  and  15245.55",17247,NA,NA,18282,NA,NA,17459,NA,NA,511.306245039196,NA,NA,806946.050968612,NA,NA,19915.0611001449,NA,NA,399251612.944751,NA,NA,353.761313844731,12262.827007622,355.667360266237,555786.692937983,558697.53042003,193184602.319111,191119570.74367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0031017330921648,547.212024451858,547.212024451858,0.00344637010240533,0.00344637010240533,480.841176387221,18276.3974432366,501.649448944734,160804.336212374,163982.091959224,73019484.8925015,67087465.953839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1527.15980534519,1587792.39661445,1374.44382481067,2.32430359258355,6184.64422262892,17786.475,0.2012827,20226,0.0000200307674145246,"c and v","6184.64422262892  and  17786.475",17247,NA,NA,18279,NA,NA,17443,NA,NA,511.306245039196,NA,NA,806946.050968612,NA,NA,19915.0611001449,NA,NA,399251612.944751,NA,NA,354.222513126314,12282.8448745081,354.627908634042,558802.769567333,559421.873292003,192057073.392549,191618221.456203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0031017330921648,547.212024451858,547.212024451858,0.00344637010240533,0.00344637010240533,483.155375260748,18398.0640609732,498.501043148817,162431.71864371,164775.247362193,72105804.8429042,67734778.8272739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1527.15980534519,1587792.39661445,1374.44382481067,2.32430359258355,6184.64422262892,20327.4,0.2012827,20226,0.0000200307674145246,"c and v","6184.64422262892  and  20327.4",17247,NA,NA,18276,NA,NA,17427,NA,NA,511.306245039196,NA,NA,806946.050968612,NA,NA,19915.0611001449,NA,NA,399251612.944751,NA,NA,354.683707354707,12302.8750500545,353.588459275782,561818.839598623,560146.220755608,190932846.991011,192117516.3629,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0031017330921648,547.212024451858,547.212024451858,0.00344637010240533,0.00344637010240533,485.469064057215,18520.1274293174,495.353023125467,164059.213010954,165568.651511626,71197988.0942806,68385055.9149464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1527.15980534519,1587792.39661445,1374.44382481067,2.32430359258355,6184.64422262892,22868.325,0.2012827,20226,0.0000200307674145246,"c and v","6184.64422262892  and  22868.325",17247,NA,NA,18274,NA,NA,17411,NA,NA,511.306245039196,NA,NA,806946.050968612,NA,NA,19915.0611001449,NA,NA,399251612.944751,NA,NA,355.145442423239,12321.5878364322,352.54876653946,564835.615816584,560870.076779366,189811658.575508,192618047.587562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0031017330921648,547.212024451858,547.212024451858,0.00344637010240533,0.00344637010240533,487.782240850111,18642.5890467562,492.205390331708,165686.819736878,166362.30534701,70296032.9485518,69038294.6169061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1527.15980534519,1587792.39661445,1374.44382481067,2.32430359258355,6184.64422262892,25409.25,0.2012827,20226,0.0000200307674145246,"c and v","6184.64422262892  and  25409.25",17247,NA,NA,18271,NA,NA,17395,NA,NA,511.306245039196,NA,NA,806946.050968612,NA,NA,19915.0611001449,NA,NA,399251612.944751,NA,NA,355.606627510125,12341.640279042,351.509321294878,567851.673911611,561594.432549494,188694037.47278,193118632.635456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0031017330921648,547.212024451858,547.212024451858,0.00344637010240533,0.00344637010240533,490.094903704346,18765.4504184514,489.058146231054,167314.539246133,167156.209812023,69399937.6990955,69694492.3208723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1527.15980534519,1587792.39661445,1374.44382481067,2.32430359258355,6184.64422262892,27950.175,0.2012827,20226,0.0000200307674145246,"c and v","6184.64422262892  and  27950.175",17247,NA,NA,18268,NA,NA,17379,NA,NA,511.306245039196,NA,NA,806946.050968612,NA,NA,19915.0611001449,NA,NA,399251612.944751,NA,NA,356.067807533877,12361.7050545361,350.469878328706,570867.725395594,562318.792920289,187579718.837649,193619861.805346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0031017330921648,547.212024451858,547.212024451858,0.00344637010240533,0.00344637010240533,492.407050676202,18888.7130562746,485.911292293544,168942.371965268,167950.365854545,68509700.6306995,70353646.4021703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1527.15980534519,1587792.39661445,1374.44382481067,2.32430359258355,6184.64422262892,30491.1,0.2012827,20226,0.0000200307674145246,"c and v","6184.64422262892  and  30491.1",17247,NA,NA,18265,NA,NA,17363,NA,NA,511.306245039196,NA,NA,806946.050968612,NA,NA,19915.0611001449,NA,NA,399251612.944751,NA,NA,356.528982490888,12381.7821716982,349.430437642568,573883.770263823,563043.15789503,186468702.650145,194121735.07191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0031017330921648,547.212024451858,547.212024451858,0.00344637010240533,0.00344637010240533,494.718679813293,19012.3784788411,482.764829995773,170570.318322732,168744.774426687,67625320.0195147,71015754.2236659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1527.15980534519,1587792.39661445,1374.44382481067,2.32430359258355,6184.64422262892,33032.025,0.2012827,20226,0.0000200307674145246,"c and v","6184.64422262892  and  33032.025",17247,NA,NA,18262,NA,NA,17347,NA,NA,511.306245039196,NA,NA,806946.050968612,NA,NA,19915.0611001449,NA,NA,399251612.944751,NA,NA,356.990152377548,12401.8716393197,348.390999238088,576899.808511587,563767.527476995,185360988.890281,194624252.409801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0031017330921648,547.212024451858,547.212024451858,0.00344637010240533,0.00344637010240533,497.029789154515,19136.4482115449,479.618760820928,172198.378748887,169539.436484809,66746794.133008,71680813.1357004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1527.15980534519,1587792.39661445,1374.44382481067,2.32430359258355,6184.64422262892,35572.95,0.2012827,20226,0.0000200307674145246,"c and v","6184.64422262892  and  35572.95",17247,NA,NA,18259,NA,NA,17331,NA,NA,511.306245039196,NA,NA,806946.050968612,NA,NA,19915.0611001449,NA,NA,399251612.944751,NA,NA,357.451317190247,12421.9734661995,347.35156311689,579915.840134169,564491.901669468,184256577.53805,195127413.793651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0031017330921648,547.212024451858,547.212024451858,0.00344637010240533,0.00344637010240533,499.340376730006,19260.9237865939,476.47308625882,173826.553676017,170334.352989542,65874121.2299154,72348820.4760253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1527.15980534519,1587792.39661445,1374.44382481067,2.32430359258355,6184.64422262892,38113.875,0.2012827,20226,0.0000200307674145246,"c and v","6184.64422262892  and  38113.875",17247,NA,NA,18256,NA,NA,17315,NA,NA,511.306245039196,NA,NA,806946.050968612,NA,NA,19915.0611001449,NA,NA,399251612.944751,NA,NA,357.912476925368,12442.0876611438,346.312129280603,582931.865126848,565216.280475732,183155468.573426,195631219.198067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0031017330921648,547.212024451858,547.212024451858,0.00344637010240533,0.00344637010240533,501.650440561099,19385.806743045,473.327807805921,175454.843538338,171129.524905812,65007299.5601936,73019773.569736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1527.15980534519,1587792.39661445,1374.44382481067,2.32430359258355,6184.64422262892,40654.8,0.2012827,20226,0.0000200307674145246,"c and v","6184.64422262892  and  40654.8",17247,NA,NA,18254,NA,NA,17299,NA,NA,511.306245039196,NA,NA,806946.050968612,NA,NA,19915.0611001449,NA,NA,399251612.944751,NA,NA,358.374184234809,12460.8680636672,345.272449035871,585948.605099163,565940.161723068,182057399.709403,196136273.527979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0031017330921648,547.212024451858,547.212024451858,0.00344637010240533,0.00344637010240533,503.959978660276,19511.0986268392,470.182926965395,177083.248772011,171924.953202862,64146327.3649724,73693669.7292053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1527.15980534519,1587792.39661445,1374.44382481067,2.32430359258355,6184.64422262892,43195.725,0.2012827,20226,0.0000200307674145246,"c and v","6184.64422262892  and  43195.725",17247,NA,NA,18251,NA,NA,17283,NA,NA,511.306245039196,NA,NA,806946.050968612,NA,NA,19915.0611001449,NA,NA,399251612.944751,NA,NA,358.835334785434,12481.00463039,344.233019332607,588964.618099446,566664.548874918,180962895.785,196641368.751407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0031017330921648,547.212024451858,547.212024451858,0.00344637010240533,0.00344637010240533,506.268989031121,19636.8009908376,467.038445247137,178711.769815145,172720.638854271,63291202.8765066,74370506.2540173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1527.15980534519,1587792.39661445,1374.44382481067,2.32430359258355,6184.64422262892,45736.65,0.2012827,20226,0.0000200307674145246,"c and v","6184.64422262892  and  45736.65",17247,NA,NA,18248,NA,NA,17267,NA,NA,511.306245039196,NA,NA,806946.050968612,NA,NA,19915.0611001449,NA,NA,399251612.944751,NA,NA,359.296480248479,12501.1535895388,343.193591918753,591980.624456767,567388.940649647,179871694.190407,197147107.922785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0031017330921648,547.212024451858,547.212024451858,0.00344637010240533,0.00344637010240533,508.577469668278,19762.915394857,463.894364167803,180340.407107815,173516.582837983,62441924.3181273,75050280.4308996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1527.15980534519,1587792.39661445,1374.44382481067,2.32430359258355,6184.64422262892,48277.575,0.2012827,20226,0.0000200307674145246,"c and v","6184.64422262892  and  48277.575",17247,NA,NA,18245,NA,NA,17250,NA,NA,511.306245039196,NA,NA,806946.050968612,NA,NA,19915.0611001449,NA,NA,399251612.944751,NA,NA,359.757620620319,12521.3149499477,342.154166795942,594996.624166392,568113.337050552,178783794.905526,197653491.016629,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0031017330921648,547.212024451858,547.212024451858,0.00344637010240533,0.00344637010240533,510.88259509963,19891.6395612901,460.752820639078,181969.780697091,174314.163036373,61599060.8723944,75732152.4445594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1527.15980534519,1587792.39661445,1374.44382481067,2.32430359258355,6184.64422262892,50818.5,0.2012827,20226,0.0000200307674145246,"c and v","6184.64422262892  and  50818.5",17247,NA,NA,18242,NA,NA,17234,NA,NA,511.306245039196,NA,NA,806946.050968612,NA,NA,19915.0611001449,NA,NA,399251612.944751,NA,NA,360.218755897324,12541.4887204586,341.114743965807,598012.617223579,568837.738080931,177699197.910237,198160518.007434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0031017330921648,547.212024451858,547.212024451858,0.00344637010240533,0.00344637010240533,513.189989810528,20018.5986257265,457.609560848511,183598.656295208,175110.636587744,60761469.0116467,76417783.8758291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1527.15980534519,1587792.39661445,1374.44382481067,2.32430359258355,6184.64422262892,53359.425,0.2012827,20226,0.0000200307674145246,"c and v","6184.64422262892  and  53359.425",17247,NA,NA,18239,NA,NA,17218,NA,NA,511.306245039196,NA,NA,806946.050968612,NA,NA,19915.0611001449,NA,NA,399251612.944751,NA,NA,360.67988607586,12561.6749099206,340.075323429982,601028.603623585,569562.143744085,176617903.184402,198668188.869669,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0031017330921648,547.212024451858,547.212024451858,0.00344637010240533,0.00344637010240533,515.496848624215,20145.9745243245,454.466706358356,185227.649495439,175907.371477147,59929717.6597665,77106344.6598583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1527.15980534519,1587792.39661445,1374.44382481067,2.32430359258355,6184.64422262892,55900.35,0.2012827,20226,0.0000200307674145246,"c and v","6184.64422262892  and  55900.35",17247,NA,NA,18237,NA,NA,17202,NA,NA,511.306245039196,NA,NA,806946.050968612,NA,NA,19915.0611001449,NA,NA,399251612.944751,NA,NA,361.141569619719,12580.5132011209,339.035653879762,604045.312564666,570286.046586256,175539650.470068,199177119.590211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0031017330921648,547.212024451858,547.212024451858,0.00344637010240533,0.00344637010240533,517.803169498642,20273.7688454408,451.324258713019,186856.760745911,176704.368700418,59103805.0036159,77797832.030782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1527.15980534519,1587792.39661445,1374.44382481067,2.32430359258355,6184.64422262892,58441.275,0.2012827,20226,0.0000200307674145246,"c and v","6184.64422262892  and  58441.275",17247,NA,NA,18234,NA,NA,17185,NA,NA,511.306245039196,NA,NA,806946.050968612,NA,NA,19915.0611001449,NA,NA,399251612.944751,NA,NA,361.60269057694,12600.7218520437,337.99623749353,607061.286924202,571010.46062845,174464960.562188,199686079.994751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0031017330921648,547.212024451858,547.212024451858,0.00344637010240533,0.00344637010240533,520.106044260997,20404.2436381229,448.18441737093,188486.628242279,177503.046470124,58284300.8746875,78491366.0572975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1527.15980534519,1587792.39661445,1374.44382481067,2.32430359258355,6184.64422262892,60982.2,0.2012827,20226,0.0000200307674145246,"c and v","6184.64422262892  and  60982.2",17247,NA,NA,18231,NA,NA,17169,NA,NA,511.306245039196,NA,NA,806946.050968612,NA,NA,19915.0611001449,NA,NA,399251612.944751,NA,NA,362.063806425644,12620.942946397,336.95682340613,610077.254613436,571734.879312551,173393572.86565,200195684.197721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0031017330921648,547.212024451858,547.212024451858,0.00344637010240533,0.00344637010240533,522.411262307337,20532.8957663183,445.042803797256,190115.981507287,178300.581503476,57470060.1869452,79188688.0619902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1527.15980534519,1587792.39661445,1374.44382481067,2.32430359258355,6184.64422262892,63523.125,0.2012827,20226,0.0000200307674145246,"c and v","6184.64422262892  and  63523.125",17247,NA,NA,18228,NA,NA,17152,NA,NA,511.306245039196,NA,NA,806946.050968612,NA,NA,19915.0611001449,NA,NA,399251612.944751,NA,NA,362.524917162184,12641.1764930579,335.917411619204,613093.215627609,572459.302641869,172325487.360241,200705932.173501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0031017330921648,547.212024451858,547.212024451858,0.00344637010240533,0.00344637010240533,524.712987865258,20664.2644387541,441.903831601378,191746.101195435,179099.81969936,56662224.4800949,79888030.4359446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1527.15980534519,1587792.39661445,1374.44382481067,2.32430359258355,6184.64422262892,66064.05,0.2012827,20226,0.0000200307674145246,"c and v","6184.64422262892  and  66064.05",17247,NA,NA,18225,NA,NA,17136,NA,NA,511.306245039196,NA,NA,806946.050968612,NA,NA,19915.0611001449,NA,NA,399251612.944751,NA,NA,362.986022782914,12661.4225009115,334.878002134392,616109.169961957,573183.730619721,171260704.02573,201216823.896446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0031017330921648,547.212024451858,547.212024451858,0.00344637010240533,0.00344637010240533,527.017094419021,20793.7811134834,438.763058652341,193375.698376393,179897.896768156,55859648.2436976,80591175.5142081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1527.15980534519,1587792.39661445,1374.44382481067,2.32430359258355,6184.64422262892,68604.975,0.2012827,20226,0.0000200307674145246,"c and v","6184.64422262892  and  68604.975",17247,NA,NA,18222,NA,NA,17119,NA,NA,511.306245039196,NA,NA,806946.050968612,NA,NA,19915.0611001449,NA,NA,399251612.944751,NA,NA,363.447123284183,12681.68097885,333.838594953338,619125.117611714,573908.163249422,170199222.841867,201728359.34089,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0031017330921648,547.212024451858,547.212024451858,0.00344637010240533,0.00344637010240533,529.317661670751,20926.0507452461,435.624962486356,195006.072253693,180697.699828822,55063473.2493742,81296314.2760108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1527.15980534519,1587792.39661445,1374.44382481067,2.32430359258355,6184.64422262892,71145.9,0.2012827,20226,0.0000200307674145246,"c and v","6184.64422262892  and  71145.9",17247,NA,NA,18219,NA,NA,17103,NA,NA,511.306245039196,NA,NA,806946.050968612,NA,NA,19915.0611001449,NA,NA,399251612.944751,NA,NA,363.908218662338,12701.9519357735,332.799190077685,622141.058572109,574632.600534293,169141043.788381,202240538.481142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0031017330921648,547.212024451858,547.212024451858,0.00344637010240533,0.00344637010240533,531.620647986912,21056.4387686069,432.485036775841,196635.915269688,181496.3231977,54272553.868912,82005270.7539376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1527.15980534519,1587792.39661445,1374.44382481067,2.32430359258355,6184.64422262892,73686.825,0.2012827,20226,0.0000200307674145246,"c and v","6184.64422262892  and  73686.825",17247,NA,NA,18217,NA,NA,17086,NA,NA,511.306245039196,NA,NA,806946.050968612,NA,NA,19915.0611001449,NA,NA,399251612.944751,NA,NA,364.369874213783,12720.8584114527,331.759533124051,625157.730962889,575356.528812054,168085909.076626,202753990.414598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0031017330921648,547.212024451858,547.212024451858,0.00344637010240533,0.00344637010240533,533.920047745708,21189.6165053728,429.347823587705,198266.545352161,182296.695603196,53488031.7963654,82716193.8254452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
