x,growth,qty_monop,differ
118,23.61279139369129,1.900205118592621,21.71258627509867
119,23.811715545293186,1.9324281598705266,21.87928738542266
120,24.010619793533078,1.9649190633194036,22.045700730213674
121,24.209504138410956,1.9976777273079125,22.211826411103043
122,24.40836857992683,2.030704049386583,22.377664530540248
123,24.60721311808069,2.0639979262886117,22.54321519179208
124,24.80603775287254,2.0975592539306667,22.708478498941876
125,25.004842484302387,2.131387927413693,22.873454556888692
126,25.203627312370216,2.1654838410237325,23.038143471346483
127,25.40239223707604,2.199846888232741,23.202545348843298
128,25.601137258419858,2.234476961699419,23.36666029672044
129,25.799862376401663,2.2693739532700423,23.530488423131622
130,25.99856759102146,2.3045377539793037,23.694029837042155
131,26.197252902279246,2.339968254051158,23.857284648228088
132,26.395918310175023,2.3756653428996737,24.02025296727535
133,26.594563814708792,2.4116289091298913,24.1829349055789
134,26.793189415880555,2.4478588405386836,24.345330575341873
135,26.9917951136903,2.4843550241156307,24.507440089574672
136,27.190380908138042,2.5211173460438925,24.66926356209415
137,27.388946799223774,2.558145691701091,24.83080110752268
138,27.587492786947497,2.595439945660197,24.9920528412873
139,27.78601887130921,2.632999991690426,25.153018879618784
140,27.98452505230891,2.6708257127581354,25.313699339550777
141,28.183011329946602,2.7089169910277304,25.47409433891887
142,28.381477704222288,2.7472737078625777,25.63420399635971
143,28.57992417513596,2.7858957438259186,25.794028431310043
144,28.778350742687632,2.824782978681797,25.953567764005836
145,28.976757406877287,2.8639352913959835,26.112822115481304
146,29.175144167704932,2.9033525601369132,26.27179160756802
147,29.373511025170576,2.943034662276628,26.43047636289395
148,29.571857979274203,2.9829814743917185,26.588876504882485
149,29.77018503001582,3.0231928722642807,26.74699215775154
150,29.968492177395433,3.0636687308828714,26.904823446512562
151,30.166779421413032,3.1044089244434727,27.06237049696956
152,30.365046762068623,3.145413326350465,27.21963343571816
153,30.56329419936221,3.186681809217597,27.376612390144615
154,30.761521733293783,3.228214244868971,27.53330748842481
155,30.959729363863346,3.2700105043400285,27.689718859523317
156,31.157917091070903,3.3120704578785443,27.84584663319236
157,31.356084914916448,3.3543939749456215,28.001690939970825
158,31.554232835399983,3.3969809242167,28.157251911183284
159,31.75236085252151,3.4398311735825646,28.312529678938944
160,31.950468966281026,3.4829445901503577,28.46752437613067
161,32.14855717667854,3.526321040244605,28.622236136433933
162,32.346625483714035,3.5699603894082395,28.776665094305795
163,32.544673887387525,3.613862502403635,28.93081138498389
164,32.742702387699005,3.658027243213644,29.08467514448536
165,32.940710984648476,3.7024544750426407,29.238256509605836
166,33.13869967823594,3.7471440603175683,29.39155561791837
167,33.33666846846139,3.7920958606889994,29.54457260777239
168,33.53461735532483,3.8373097370321916,29.69730761829264
169,33.73254633882627,3.8827855494481542,29.849760789378113
170,33.93045541896569,3.9285231572647197,30.001932261700972
171,34.12834459574311,3.974522419037621,30.15382217670549
172,34.326213869158515,4.020783192551574,30.305430676606942
173,34.52406323921191,4.067305334821364,30.45675790439055
174,34.721892705903294,4.114088702092943,30.60780400381035
175,34.91970226923267,4.1611331498445185,30.758569119388156
176,35.11749192920004,4.208438532787673,30.909053396412368
177,35.3152616858054,4.2560047048684595,31.059256980936944
178,35.513011539048755,4.303831519268523,31.20918001978023
179,35.7107414889301,4.351918828406221,31.358822660523877
180,35.908451535449416,4.400266483937746,31.50818505151167
181,36.10614167860674,4.44887433675826,31.65726734184848
182,36.303811918402054,4.49774223700303,31.806069681399023
183,36.50146225483536,4.546870034048567,31.954592220786793
184,36.699092687906656,4.596257576513774,32.102835111392885
185,36.896703217615936,4.645904712261105,32.25079850535483
186,37.094293843963214,4.69581128839771,32.39848255556551
187,37.29186456694848,4.745977151276607,32.54588741567188
188,37.489415386571736,4.79640214649785,32.69301324007389
189,37.686946302832986,4.847086118909698,32.839860183923285
190,37.88445731573223,4.898028912609791,32.98642840312244
191,38.08194842526945,4.949230370946346,33.13271805432311
192,38.279419631444675,5.000690336519333,33.27872929492534
193,38.47687093425789,5.05240865118167,33.42446228307622
194,38.674302333709086,5.1043851560404345,33.56991717766865
195,38.87171382979828,5.15661969145805,33.715094138340234
196,39.06910542252547,5.20911209705351,33.859993325471955
197,39.26647711189064,5.261862211703583,34.00461490018705
198,39.4638288978938,5.31486987354404,34.14895902434976
199,39.661160780534956,5.368134919970868,34.293025860564086
200,39.8584727598141,5.42165718764151,34.43681557217259
201,40.05576483573124,5.475436512476096,34.580328323255145
202,40.25303700828637,5.529472729658681,34.72356427862769
203,40.450289277479484,5.5837656736384895,34.866523603840996
204,40.64752164331059,5.638315178131169,35.00920646517942
205,40.84473410577969,5.693121076120039,35.15161302965966
206,41.04192666488678,5.748183199857352,35.29374346502943
207,41.23909932063186,5.803501380865564,35.435597939766296
208,41.436252073014934,5.859075449938594,35.57717662307634
209,41.633384922035994,5.914905237143102,35.71847968489289
210,41.830497867695044,5.970990571819771,35.859507295875275
211,42.02759090999209,6.027331282584588,36.0002596274075
212,42.224664048927124,6.083927197330132,36.14073685159699
213,42.42171728450015,6.140778143226868,36.28093914127328
214,42.61875061671117,6.1978839467244455,36.42086666998672
215,42.81576404556017,6.255244433553004,36.56051961200717
216,43.01275757104717,6.312859428724473,36.699898142322695
217,43.20973119317215,6.370728756533895,36.83900243663826
218,43.40668491193514,6.428852240560732,36.97783267137441
219,43.603618727336105,6.487229703670199,37.1163890236659
220,43.800532639375064,6.545860968014577,37.254671671360484
221,43.99742664805202,6.604745855034558,37.39268079301746
222,44.19430075336696,6.663884185460573,37.530416567906386
223,44.39115495531989,6.723275779314126,37.66787917600576
224,44.58798925391081,6.782920455909158,37.805068798001656
225,44.784803649139725,6.842818033853381,37.94198561528634
226,44.98159814100663,6.902968331049634,38.07862980995699
227,45.17837272951153,6.963371164697249,38.21500156481428
228,45.37512741465441,7.024026351293408,38.351101063361
229,45.57186219643528,7.084933706634514,38.48692848980077
230,45.76857707485416,7.146093045817559,38.6224840290366
231,45.96527204991101,7.20750418324151,38.7577678666695
232,46.16194712160585,7.269166932608679,38.89278018899717
233,46.358602289938695,7.331081106926114,39.02752118301258
234,46.555237554909525,7.393246518506998,39.161991036402526
235,46.75185291651834,7.455662978972024,39.296189937546316
236,46.94844837476516,7.518330299250809,39.43011807551435
237,47.14502392964995,7.581248289583295,39.56377564006666
238,47.341579581172745,7.644416759521153,39.69716282165159
239,47.538115329333536,7.707835517929197,39.83027981140434
240,47.7346311741323,7.771504372986799,39.963126801145506
241,47.93112711556907,7.835423132189315,40.09570398337976
242,48.127603153643825,7.899591602349501,40.22801155129432
243,48.32405928835657,7.964009589598948,40.36004969875762
244,48.5204955197073,8.028676899389515,40.49181862031779
245,48.71691184769604,8.093593336494767,40.623318511201276
246,48.91330827232275,8.158758705011408,40.754549567311344
247,49.10968479358746,8.224172808360747,40.885511985226714
248,49.30604141149016,8.289835449290122,41.01620596220004
249,49.502378126030855,8.355746429874376,41.146631696156476
250,49.69869493720953,8.421905551517302,41.276789385692226
251,49.894991845026205,8.488312614953117,41.40667923007309
252,50.09126884948087,8.554967420247916,41.53630142923295
253,50.28752595057352,8.621869766801147,41.66565618377237
254,50.48376314830416,8.689019453347095,41.79474369495707
255,50.6799804426728,8.756416277956342,41.92356416471646
256,50.87617783367942,8.824060038037269,42.052117795642154
257,51.07235532132404,8.891950530337528,42.180404790986515
258,51.26851290560665,8.960087550945543,42.308425354661104
259,51.46465058652724,9.028470895291994,42.436179691235246
260,51.66076836408583,9.097100358151327,42.5636680059345
261,51.856866238282414,9.165975733643243,42.69089050463917
262,52.05294420911698,9.235096815234222,42.81784739388276
263,52.249002276589536,9.30446339573901,42.94453888085053
264,52.4450404407001,9.374075267322159,43.07096517337794
265,52.641058701448635,9.44393222149952,43.19712647994912
266,52.837057058835164,9.514034049139779,43.32302300969538
267,53.03303551285969,9.584380540465979,43.44865497239371
268,53.2289940635222,9.654971485057054,43.57402257846515
269,53.4249327108227,9.725806671849345,43.69912603897336
270,53.6208514547612,9.796885889138158,43.82396556562304
271,53.81675029533769,9.86820892457929,43.9485413707584
272,54.012629232552165,9.939775565190578,44.072853667361585
273,54.208488266404636,10.011585597353445,44.19690266905119
274,54.40432739689509,10.083638806814452,44.320688590080636
275,54.60014662402354,10.15593497868685,44.444211645336686
276,54.79594594778998,10.228473897452142,44.56747205033784
277,54.99172536819441,10.301255346961645,44.69047002123276
278,55.18748488523683,10.374279110438055,44.813205774798774
279,55.383224498917244,10.44754497047701,44.93567952844023
280,55.578944209235644,10.52105270904867,45.057891500186976
281,55.774644016192035,10.59480210749929,45.179841908692744
282,55.970323919786416,10.6687929465528,45.30153097323362
283,56.16598392001879,10.743025006312388,45.4229589137064
284,56.36162401688915,10.81749806626209,45.54412595062706
285,56.55724421039751,10.892211905268368,45.665032305129145
286,56.75284450054385,10.967166301581713,45.78567819896214
287,56.94842488732819,11.042361032838244,45.90606385448994
288,57.14398537075052,11.1177958760613,46.02618949468922
289,57.33952595081084,11.193470607663045,46.14605534314779
290,57.535046627509146,11.26938500344608,46.265661624063064
291,57.730547400845445,11.345538838605044,46.3850085622404
292,57.926028270819735,11.421931887728238,46.50409638309149
293,58.121489237432016,11.498563924799228,46.62292531263279
294,58.31693030068229,11.575434723198473,46.74149557748382
295,58.51235146057056,11.652544055704947,46.859807404865606
296,58.70775271709681,11.72989169449777,46.97786102259904
297,58.903134070261046,11.807477411157821,47.09565665910323
298,59.09849552006329,11.885300976669384,47.213194543393904
299,59.293837066503514,11.963362161421783,47.33047490508173
300,59.48915870958172,12.041660735211014,47.447497974370705
301,59.68446044929794,12.120196467241387,47.56426398205655
302,59.879742285652135,12.198969126127173,47.68077315952496
303,60.07500421864432,12.277978479894259,47.79702573875006
304,60.2702462482745,12.357224295981778,47.91302195229272
305,60.46546837454267,12.436706341243784,48.02876203329888
306,60.66067059744883,12.516424381950904,48.14424621549792
307,60.85585291699299,12.59637818379198,48.259474733201
308,61.05101533317512,12.676567511875758,48.37444782129936
309,61.246157845995256,12.756992130732531,48.48916571526273
310,61.44128045545338,12.837651804315819,48.60362865113756
311,61.636383161549496,12.918546296004036,48.71783686554546
312,61.831465964283595,12.999675368602169,48.831790595681426
313,62.0265288636557,13.081038784343448,48.94549007931225
314,62.22157185966578,13.162636304891025,49.058935554774756
315,62.41659495231386,13.244467691339668,49.17212726097419
316,62.61159814159993,13.326532704217428,49.2850654373825
317,62.80658142752398,13.408831103487346,49.397750324036636
318,63.00154481008603,13.49136264854912,49.51018216153691
319,63.196488289286066,13.574127098240828,49.622361191045236
320,63.391411865124105,13.657124210840594,49.73428765428351
321,63.586315537600115,13.740353744068313,49.8459617935318
322,63.781199306714136,13.823815455087324,49.957383851626815
323,63.976063172466134,13.907509100506145,50.06855407195999
324,64.17090713485612,13.991434436380155,50.17947269847597
325,64.36573119388412,14.075591218213312,50.290139975670805
326,64.5605353495501,14.159979200959862,50.40055614859023
327,64.75531960185404,14.24459813902606,50.51072146282798
328,64.95008395079601,14.329447786271876,50.620636164524136
329,65.14482839637596,14.41452789601272,50.730300500363235
330,65.3395529385939,14.499838221021168,50.83971471757273
331,65.53425757744982,14.585378513528669,50.948879063921154
332,65.72894231294374,14.671148525227299,51.05779378771645
333,65.92360714507565,14.757148007271454,51.166459137804196
334,66.11825207384555,14.843376710279612,51.27487536356594
335,66.31287709925344,14.929834384336058,51.38304271491738
336,66.50748222129933,15.016520778992602,51.49096144230673
337,66.70206743998318,15.103435643270346,51.59863179671284
338,66.89663275530506,15.190578725661396,51.70605402964367
339,67.0911781672649,15.277949774130633,51.81322839313427
340,67.28570367586275,15.365548536117425,51.920155139745326
341,67.4802092810986,15.45337475853741,52.02683452256119
342,67.67469498297243,15.541428187784218,52.133266795188206
343,67.86916078148423,15.629708569731221,52.239452211753004
344,68.06360667663405,15.71821564973332,52.34539102690073
345,68.25803266842183,15.806949172628661,52.45108349579317
346,68.45243875684763,15.895908882740413,52.55652987410721
347,68.6468249419114,15.985094523878521,52.66173041803288
348,68.84119122361318,16.074505839341484,52.766685384271696
349,69.03553760195292,16.16414257191809,52.87139503003483
350,69.2298640769307,16.25400446388921,52.975859613041486
351,69.42417064854642,16.344091257029547,53.080079391516875
352,69.61845731680016,16.43440269260942,53.184054624190736
353,69.81272408169188,16.524938511396524,53.287785570295355
354,70.0069709432216,16.61569845365771,53.39127248956389
355,70.2011979013893,16.706682259160765,53.49451564222854
356,70.39540495619501,16.797889667176182,53.59751528901883
357,70.58959210763868,16.889320416478938,53.70027169115974
358,70.78375935572036,16.980974245350286,53.80278511037008
359,70.97790670044003,17.072850891579527,53.9050558088605
360,71.17203414179768,17.16495009246582,54.007084049331866
361,71.36614167979333,17.257271584819918,54.10887009497341
362,71.56022931442698,17.349815104966005,54.21041420946097
363,71.7542970456986,17.442580388743483,54.31171665695513
364,71.94834487360822,17.53556717150872,54.412777702099504
365,72.14237279815585,17.628775188136903,54.51359761001895
366,72.33638081934144,17.72220417302379,54.61417664631765
367,72.53036893716504,17.81585386008753,54.71451507707751
368,72.72433715162663,17.90972398277045,54.81461316885618
369,72.9182854627262,18.003814274040867,54.91447118868534
370,73.11221387046376,18.09812446639487,55.01408940406889
371,73.30612237483932,18.192654291858155,55.113468082981164
372,73.50001097585286,18.28740348198779,55.212607493865065
373,73.6938796735044,18.382371767874073,55.31150790563032
374,73.88772846779392,18.477558880142283,55.41016958765164
375,74.08155735872145,18.57296454895453,55.508592809766924
376,74.27536634628696,18.668588504011563,55.60677784227539
377,74.46915543049046,18.76443047455456,55.7047249559359
378,74.66292461133195,18.860490189366963,55.80243442196498
379,74.85667388881144,18.956767376776288,55.89990651203516
380,75.0504032629289,19.053261764655936,55.99714149827296
381,75.24411273368437,19.149973080427017,56.09413965325736
382,75.43780230107782,19.24690105106018,56.190901250017646
383,75.63147196510927,19.344045403077406,56.28742656203187
384,75.8251217257787,19.44140586255386,56.383715863224836
385,76.01875158308613,19.538982155119697,56.47976942796643
386,76.21236153703154,19.63677400596189,56.57558753106965
387,76.40595158761496,19.734781139826055,56.67117044778891
388,76.59952173483634,19.83300328101829,56.76651845381805
389,76.79307197869575,19.93144015340699,56.86163182528876
390,76.98660231919312,20.030091480424677,56.95651083876845
391,77.1801127563285,20.128956985069838,57.051155771258664
392,77.37360329010184,20.228036389908763,57.145566900193074
393,77.56707392051321,20.32732941707735,57.23974450343586
394,77.76052464756255,20.426835788282975,57.333688859279576
395,77.95395547124988,20.5265552248063,57.42740024644358
396,78.1473663915752,20.62648744750313,57.520878944072074
397,78.34075740853852,20.726632176806223,57.6141252317323
398,78.53412852213982,20.82698913272717,57.70713938941265
399,78.72747973237912,20.927558034858183,57.799921697520944
400,78.9208110392564,21.02833860237398,57.89247243688243
401,79.11412244277169,21.129330554033604,57.98479188873809
402,79.30741394292495,21.23053360818226,58.0768803347427
403,79.50068553971622,21.331947482753186,58.16873805696303
404,79.69393723314546,21.433571895269456,58.26036533787601
405,79.8871690232127,21.535406562845864,58.35176246036684
406,80.08038090991793,21.637451202190746,58.44292970772719
407,80.27357289326116,21.739705529607836,58.53386736365333
408,80.46674497324236,21.8421692609981,58.62457571224425
409,80.65989714986158,21.944842111861615,58.71505503799996
410,80.85302942311876,22.047723797299373,58.805305625819386
411,81.04614179301393,22.150814032015173,58.895327760998754
412,81.23923425954712,22.254112530317435,58.98512172922968
413,81.43230682271827,22.357619006121098,59.07468781659718
414,81.62535948252744,22.46133317294941,59.164026309578034
415,81.81839223897458,22.56525474393583,59.25313749503875
416,82.01140509205973,22.66938343182586,59.34202166023387
417,82.20439804178285,22.773718948978907,59.43067909280394
418,82.39737108814398,22.878261007370124,59.519110080773856
419,82.59032423114309,22.98300931859227,59.60731491255082
420,82.78325747078019,23.087963593857584,59.695293876922605
421,82.97617080705528,23.193123543999615,59.783047263055664
422,83.16906423996836,23.298488879475084,59.87057536049328
423,83.36193776951943,23.40405931036575,59.957878459153676
424,83.5547913957085,23.509834546380265,60.044956849328244
425,83.74762511853555,23.61581429685602,60.13181082167954
426,83.9404389380006,23.72199827076102,60.21844066723958
427,84.13323285410362,23.82838617669573,60.304846677407895
428,84.32600686684466,23.934977722894942,60.39102914394972
429,84.51876097622367,24.04177261722963,60.47698835899405
430,84.7114951822407,24.1487705672088,60.5627246150319
431,84.90420948489567,24.255971279981377,60.64823820491429
432,85.09690388418868,24.363374462338033,60.73352942185065
433,85.28957838011965,24.470979820713076,60.818598559406574
434,85.48223297268862,24.578787061186294,60.90344591150233
435,85.67486766189558,24.68679588948481,60.98807177241076
436,85.86748244774054,24.795006010984963,61.07247643675558
437,86.06007733022348,24.903417130714168,61.15666019950931
438,86.25265230934441,25.01202895335274,61.24062335599167
439,86.44520738510333,25.12084118323582,61.324366201867505
440,86.63774255750026,25.229853524355182,61.40788903314508
441,86.83025782653515,25.33906568036112,61.49119214617403
442,87.02275319220806,25.4484773545643,61.574275837643754
443,87.21522865451894,25.55808824993764,61.6571404045813
444,87.40768421346782,25.667898069118152,61.739786144349665
445,87.60011986905468,25.777906514408812,61.82221335464587
446,87.79253562127955,25.88811328778043,61.90442233349913
447,87.98493147014239,25.9985180908735,61.98641337926888
448,88.17730741564324,26.10912062500007,62.06818679064317
449,88.36966345778207,26.2199205911456,62.14974286663647
450,88.56199959655889,26.330917689970832,62.23108190658806
451,88.7543158319737,26.44211162181365,62.31220421016005
452,88.94661216402652,26.55350208669093,62.39311007733559
453,89.1388885927173,26.665088784300416,62.47379980841688
454,89.33114511804608,26.776871414022587,62.554273704023494
455,89.52338174001287,26.88884967492249,62.634532065090376
456,89.71559845861763,27.00102326575164,62.71457519286599
457,89.90779527386037,27.113391884949863,62.79440338891051
458,90.09997218574114,27.225955230647138,62.874016955094
459,90.29212919425987,27.3387130006655,62.95341619359437
460,90.4842662994166,27.45166489252087,63.032601406895736
461,90.67638350121132,27.564810603424913,63.1115728977864
462,90.86848079964402,27.67814983028693,63.19033096935709
463,91.06055819471473,27.791682269715682,63.26887592499905
464,91.25261568642341,27.905407618021258,63.34720806840215
465,91.4446532747701,28.019325571216967,63.42532770355314
466,91.63667095975477,28.13343582502116,63.50323513473361
467,91.82866874137744,28.24773807485909,63.580930666518356
468,92.02064661963809,28.362232015864784,63.6584146037733
469,92.21260459453674,28.47691734288291,63.73568725165383
470,92.40454266607337,28.59179375047061,63.812748915602754
471,92.596460834248,28.706860932899367,63.88959990134864
472,92.78835909906061,28.82211858415686,63.96624051490375
473,92.98023746051123,28.937566397948846,64.04267106256239
474,93.17209591859982,29.053204067700968,64.11889185089885
475,93.36393447332641,29.169031286560642,64.19490318676577
476,93.555753124691,29.285047747398906,64.27070537729209
477,93.74755187269356,29.401253142812266,64.3462987298813
478,93.93933071733412,29.51764716512456,64.42168355220956
479,94.1310896586127,29.63422950638881,64.49686015222389
480,94.32282869652921,29.75099985838906,64.57182883814015
481,94.51454783108376,29.86795791264224,64.64658991844152
482,94.70624706227629,29.985103360400025,64.72114370187626
483,94.8979263901068,30.102435892650657,64.79549049745614
484,95.0895858145753,30.21995520012082,64.86963061445448
485,95.28122533568181,30.337660973277476,64.94356436240433
486,95.47284495342629,30.455552902329732,65.01729205109656
487,95.66444466780877,30.573630677230646,65.09081399057811
488,95.85602447882923,30.69189398767913,65.1641304911501
489,96.0475843864877,30.810342523121736,65.23724186336597
490,96.23912439078414,30.92897597275456,65.31014841802958
491,96.43064449171858,31.04779402552503,65.38285046619356
492,96.62214468929102,31.16679637013379,65.45534831915722
493,96.81362498350144,31.285982695036534,65.5276422884649
494,97.00508537434985,31.405352688445824,65.59973268590403
495,97.19652586183626,31.52490603833296,65.6716198235033
496,97.38794644596065,31.64464243242982,65.74330401353083
497,97.57934712672304,31.76456155823065,65.81478556849238
498,97.7707279041234,31.884663102993976,65.88606480112944
499,97.96208877816179,32.00494675374439,65.9571420244174
500,98.15342974883812,32.1254121972744,66.02801755156372
501,98.34475081615248,32.24605912014626,66.09869169600623
502,98.53605198010482,32.366887208693825,66.16916477141099
503,98.72733324069515,32.48789614902435,66.2394370916708
504,98.91859459792347,32.60908562702034,66.30950897090312
505,99.10983605178978,32.73045532834139,66.37938072344839
506,99.30105760229408,32.852004938426006,66.44905266386807
507,99.49225924943639,32.97373414249343,66.51852510694296
508,99.68344099321665,33.09564262554546,66.58779836767118
509,99.87460283363494,33.2177300723683,66.65687276126664
510,100.0657447706912,33.33999616753437,66.72574860315683
511,100.25686680438545,33.462440595404125,66.79442620898132
512,100.4479689347177,33.585063040127885,66.8629058945898
513,100.63905116168793,33.70786318564768,66.93118797604025
514,100.83011348529615,33.83084071569901,66.99927276959714
515,101.02115590554237,33.95399531381273,67.06716059172965
516,101.21217842242659,34.077326663316825,67.13485175910976
517,101.40318103594878,34.20083444733825,67.20234658861052
518,101.59416374610898,34.32451834880473,67.26964539730425
519,101.78512655290716,34.44837805044659,67.33674850246057
520,101.97606945634332,34.57241323479855,67.40365622154476
521,102.16699245641747,34.69662358420155,67.47036887221593
522,102.35789555312965,34.821008780804554,67.53688677232509
523,102.54877874647978,34.94556850656636,67.60321023991342
524,102.73964203646791,35.07030244325742,67.6693395932105
525,102.93048542309403,35.19521027246161,67.73527515063242
526,103.12130890635817,35.32029167557807,67.8010172307801
527,103.31211248626026,35.44554633382301,67.86656615243726
528,103.50289616280035,35.57097392823149,67.93192223456887
529,103.69365993597845,35.696574139659226,67.99708579631923
530,103.88440380579453,35.822346648784375,68.06205715701016
